"Species","Survey.Name","Individuals","Independent","Site","Trail","Camera.Name","Paired","Latitude","Longitude","X","Y","Elevation","Elevation.Num","Habitat","Season","Camera.Start.Date","Camera.End.Date","Date","Time","Hour","Minute","Time.In.Radians","Daytime","Image.ID","Common"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-11,"14:27:25",NA,NA,NA,NA,"05110425.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-11,"14:27:25",NA,NA,NA,NA,"05110426.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-06-05,"14:34:53",NA,NA,NA,NA,"06050036.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-06-05,"14:34:53",NA,NA,NA,NA,"06050037.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-11,"14:27:27",NA,NA,NA,NA,"05110429.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-06-05,"14:34:55",NA,NA,NA,NA,"06050039.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-06-05,"14:34:55",NA,NA,NA,NA,"06050040.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-06-05,"14:34:56",NA,NA,NA,NA,"06050041.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K10",NA,9.26398,-83.04045,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-05-18",2021-05-10,"19:39:47",NA,NA,NA,NA,"05100454.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K10",NA,9.26398,-83.04045,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-05-18",2021-05-10,"19:39:48",NA,NA,NA,NA,"05100455.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K10",NA,9.26398,-83.04045,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-05-18",2021-05-10,"19:39:48",NA,NA,NA,NA,"05100456.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K10",NA,9.26398,-83.04045,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-05-18",2021-05-10,"19:39:49",NA,NA,NA,NA,"05100457.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K10",NA,9.26398,-83.04045,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-05-18",2021-05-10,"19:39:50",NA,NA,NA,NA,"05100458.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-06-06,"05:30:22",NA,NA,NA,NA,"06060048.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-06-06,"05:30:23",NA,NA,NA,NA,"06060049.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-11,"15:11:01",NA,NA,NA,NA,"05110448.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-11,"15:11:02",NA,NA,NA,NA,"05110449.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-05-05,"17:48:22",NA,NA,NA,NA,"05050863.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-05-05,"17:48:24",NA,NA,NA,NA,"05050864.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-30,"14:28:49",NA,NA,NA,NA,"03300660.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-05-09,"03:51:35",NA,NA,NA,NA,"05090871.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-06-06,"05:30:27",NA,NA,NA,NA,"06060055.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-05-09,"03:51:36",NA,NA,NA,NA,"05090873.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K10",NA,9.26398,-83.04045,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-05-18",2021-05-10,"19:40:11",NA,NA,NA,NA,"05100469.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K10",NA,9.26398,-83.04045,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-05-18",2021-05-10,"19:40:13",NA,NA,NA,NA,"05100470.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K10",NA,9.26398,-83.04045,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-05-18",2021-05-10,"19:40:15",NA,NA,NA,NA,"05100471.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K10",NA,9.26398,-83.04045,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-05-18",2021-05-10,"19:40:15",NA,NA,NA,NA,"05100472.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-05-09,"03:51:40",NA,NA,NA,NA,"05090878.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K10",NA,9.26398,-83.04045,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-05-18",2021-05-10,"19:40:36",NA,NA,NA,NA,"05100474.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-11,"15:11:17",NA,NA,NA,NA,"05110474.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K04",NA,9.18999,-83.06283,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-02,"21:25:58",NA,NA,NA,NA,"06020451.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K10",NA,9.26398,-83.04045,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-05-18",2021-04-16,"07:15:21",NA,NA,NA,NA,"04160186.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K10",NA,9.26398,-83.04045,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-05-18",2021-04-16,"07:15:27",NA,NA,NA,NA,"04160187.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K10",NA,9.26398,-83.04045,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-05-18",2021-04-16,"07:15:34",NA,NA,NA,NA,"04160188.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K10",NA,9.26398,-83.04045,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-05-18",2021-04-16,"07:15:39",NA,NA,NA,NA,"04160189.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K10",NA,9.26398,-83.04045,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-05-18",2021-04-16,"07:15:40",NA,NA,NA,NA,"04160190.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-05-11,"07:06:03",NA,NA,NA,NA,"05110894.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-05-13,"22:05:22",NA,NA,NA,NA,"05130898.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-05-13,"22:05:23",NA,NA,NA,NA,"05130899.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-05-13,"22:05:24",NA,NA,NA,NA,"05130900.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-05-13,"22:05:24",NA,NA,NA,NA,"05130901.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",2,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-30,"14:30:32",NA,NA,NA,NA,"03300682.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-06-30,"11:37:51",NA,NA,NA,NA,"06300730.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-06-30,"11:37:52",NA,NA,NA,NA,"06300731.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-06-30,"11:37:52",NA,NA,NA,NA,"06300732.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-21,"08:35:42",NA,NA,NA,NA,"05210545.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-21,"08:35:43",NA,NA,NA,NA,"05210546.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-07-21",2021-06-30,"04:41:26",NA,NA,NA,NA,"06300122.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Wet","2021-03-09","2021-07-21",2021-07-01,"09:48:45",NA,NA,NA,NA,"07010126.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-21,"08:35:45",NA,NA,NA,NA,"05210549.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-21,"08:35:46",NA,NA,NA,NA,"05210550.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-22,"09:04:45",NA,NA,NA,NA,"05220557.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-22,"09:04:45",NA,NA,NA,NA,"05220558.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Wet","2021-03-09","2021-07-21",2021-07-10,"10:01:49",NA,NA,NA,NA,"07100144.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K10",NA,9.26398,-83.04045,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-09","2021-05-18",2021-04-16,"07:15:53",NA,NA,NA,NA,"04160209.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-09,"13:31:05",NA,NA,NA,NA,"06090028.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-22,"09:04:48",NA,NA,NA,NA,"05220562.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-22,"09:04:49",NA,NA,NA,NA,"05220563.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-22,"09:04:50",NA,NA,NA,NA,"05220564.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-22,"09:04:50",NA,NA,NA,NA,"05220565.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-22,"09:04:51",NA,NA,NA,NA,"05220566.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:42",NA,NA,NA,NA,"05270581.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:42",NA,NA,NA,NA,"05270582.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:43",NA,NA,NA,NA,"05270583.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:44",NA,NA,NA,NA,"05270584.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:44",NA,NA,NA,NA,"05270585.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:45",NA,NA,NA,NA,"05270586.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:46",NA,NA,NA,NA,"05270587.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:46",NA,NA,NA,NA,"05270588.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:47",NA,NA,NA,NA,"05270589.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:47",NA,NA,NA,NA,"05270590.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:48",NA,NA,NA,NA,"05270591.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:49",NA,NA,NA,NA,"05270592.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:49",NA,NA,NA,NA,"05270593.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:50",NA,NA,NA,NA,"05270594.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:50",NA,NA,NA,NA,"05270595.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:51",NA,NA,NA,NA,"05270596.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K07",NA,9.24641,-83.07299,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Wet","2021-03-09","2021-07-21",2021-07-13,"19:00:43",NA,NA,NA,NA,"07130173.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-05-27,"06:36:53",NA,NA,NA,NA,"05270598.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-20,"00:23:52",NA,NA,NA,NA,"03200095.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-20,"00:23:54",NA,NA,NA,NA,"03200096.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-20,"00:23:55",NA,NA,NA,NA,"03200097.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K02b",NA,9.15883,-83.06502,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-19",2021-03-24,"23:44:19",NA,NA,NA,NA,"03240384.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05a",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-03-20,"00:23:56",NA,NA,NA,NA,"03200099.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K05b",NA,9.20264,-83.05823,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-02,"19:32:45",NA,NA,NA,NA,"06020114.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-09,"13:30:52",NA,NA,NA,NA,"06090018.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-09,"13:30:53",NA,NA,NA,NA,"06090019.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-09,"13:30:54",NA,NA,NA,NA,"06090020.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-09,"13:30:54",NA,NA,NA,NA,"06090021.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-09,"13:30:55",NA,NA,NA,NA,"06090022.JPG","Baird's Tapir"
"Tapirus bairdii","Kamuk 2021 (March-July)",1,NA,"Kamuk","Kamuk","K06",NA,9.22988,-83.07601,NA,NA,NA,NA,"Tropical Montane Cloud Forest","Dry","2021-03-08","2021-07-20",2021-06-09,"13:30:56",NA,NA,NA,NA,"06090023.JPG","Baird's Tapir"
